,unique-id,social-graph,home-timeline,media,compose-post,user,text,url-shorten,user-mention,user-timeline,post-storage,nginx,service-user-cpu_util,service-user-mem_util,service-user-netio_read,service-user-netio_write,service-user-blkio_read,service-user-blkio_write,service-post-storage-cpu_util,service-post-storage-mem_util,service-post-storage-netio_read,service-post-storage-netio_write,service-post-storage-blkio_read,service-post-storage-blkio_write,service-nginx-cpu_util,service-nginx-mem_util,service-nginx-netio_read,service-nginx-netio_write,service-nginx-blkio_read,service-nginx-blkio_write,service-media-cpu_util,service-media-mem_util,service-media-netio_read,service-media-netio_write,service-media-blkio_read,service-media-blkio_write,service-compose-post-cpu_util,service-compose-post-mem_util,service-compose-post-netio_read,service-compose-post-netio_write,service-compose-post-blkio_read,service-compose-post-blkio_write,service-unique-id-cpu_util,service-unique-id-mem_util,service-unique-id-netio_read,service-unique-id-netio_write,service-unique-id-blkio_read,service-unique-id-blkio_write,service-url-shorten-cpu_util,service-url-shorten-mem_util,service-url-shorten-netio_read,service-url-shorten-netio_write,service-url-shorten-blkio_read,service-url-shorten-blkio_write,service-user-timeline-cpu_util,service-user-timeline-mem_util,service-user-timeline-netio_read,service-user-timeline-netio_write,service-user-timeline-blkio_read,service-user-timeline-blkio_write,service-home-timeline-cpu_util,service-home-timeline-mem_util,service-home-timeline-netio_read,service-home-timeline-netio_write,service-home-timeline-blkio_read,service-home-timeline-blkio_write,service-text-cpu_util,service-text-mem_util,service-text-netio_read,service-text-netio_write,service-text-blkio_read,service-text-blkio_write,service-user-mention-cpu_util,service-user-mention-mem_util,service-user-mention-netio_read,service-user-mention-netio_write,service-user-mention-blkio_read,service-user-mention-blkio_write,service-social-graph-cpu_util,service-social-graph-mem_util,service-social-graph-netio_read,service-social-graph-netio_write,service-social-graph-blkio_read,service-social-graph-blkio_write
86,21,1733,2441,11,12299,11,5015,1634,2296,1882,1042,16745,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
87,33,1607,2448,26,10540,6,3880,1235,1725,1858,1053,14294,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
88,13,1696,2643,27,10708,6,3679,1081,1735,1888,1127,14143,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
89,15,1718,2533,7,11274,26,4502,1606,1946,1839,1008,15663,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
90,17,1813,2720,8,11468,8,4199,1476,1922,1905,1273,15699,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
91,22,1378,2777,7,15299,6,4448,1263,1622,1549,1029,18110,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
92,14,2156,2999,6,11971,6,4268,1463,1883,2059,1421,15826,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
93,13,1842,2465,7,10575,26,3754,1214,1794,1929,1038,14618,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
94,21,1241,1781,7,8332,7,3382,1030,1642,1232,772,11849,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
95,15,1532,2135,7,9544,8,3756,1186,1664,1675,907,13676,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
96,14,1487,3297,11,18347,9,5121,1226,1583,2501,1136,21023,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
97,13,1824,2784,6,11334,6,4271,1459,1894,1919,964,15950,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
98,15,1489,3272,9,18375,7,5330,1173,1760,1876,966,20777,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
99,33,2049,3637,6,12652,7,4721,1464,2136,1989,1028,16888,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
100,13,1772,2454,6,10854,7,4279,1350,1830,1913,1053,14907,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
101,16,1600,2205,7,10114,13,4082,1474,1890,1747,868,14178,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
102,13,1760,2493,26,10426,6,3752,1162,1789,1673,954,13690,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
103,21,1766,2630,12,13588,11,6197,1896,2751,1766,1171,20215,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
104,15,1766,2433,7,11436,7,4614,1580,2100,2142,1154,15533,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
105,13,1960,2725,6,11729,33,4159,1386,1834,1811,1004,15290,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
106,14,1828,2567,7,10690,6,3926,1119,1846,1824,1176,14762,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
107,14,1485,3645,10,18305,8,5768,1415,1814,1978,1119,21523,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
108,13,1704,2352,7,10712,6,4296,1418,1966,1990,1027,15349,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
109,13,1584,2352,7,10161,6,3863,1094,1948,1844,1080,13949,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
110,30,1477,3470,10,19328,11,5737,1164,1750,1936,1057,21704,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
111,17,1654,2452,10,10217,7,3822,1284,1792,1769,1029,14326,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
112,13,1792,2495,11,10203,7,3708,1105,1754,1862,1099,13681,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
113,34,1744,2319,28,11013,6,3905,1167,1730,1655,993,14463,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
114,14,1572,2452,10,11088,8,4089,1281,1713,1584,948,15250,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
115,13,1610,2376,26,10619,7,3805,1186,1860,1891,1041,14005,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
116,13,1818,2474,6,10355,27,3874,1197,1861,1787,948,13521,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
117,12,1825,2864,10,11690,7,4083,1257,1786,2051,1333,15641,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
118,15,1687,2467,22,11568,30,4403,1552,1976,2051,1399,15592,0.73,1.3,9810000.0,5880000.0,0.0,0.0,0.8,1.4100000000000001,18897800.0,12170000.0,0.0,0.0,0.32,0.47,7360000.0,9100000.0,0.0,0.0,0.4,1.49,2223300.0,1440000.0,0.0,0.0,1.39,0.05,17600000.0,25000000.0,0.0,0.0,0.09,0.04,1820000.0,1070000.0,0.0,0.0,0.96,1.4100000000000001,10078100.0,10200000.0,0.0,0.0,1.1600000000000001,1.3,9650000.0,8927000.0,0.0,0.0,0.31,0.11,3129000.0,3339100.0,0.0,0.0,0.63,0.02,9400000.0,12000000.0,0.0,0.0,0.31,0.03,6070000.0,8380000.000000001,0.0,0.0,1.19,1.31,7040000.0,6476000.0,0.0,0.0
