,unique-id,social-graph,home-timeline,media,compose-post,user,text,url-shorten,user-mention,user-timeline,post-storage,nginx,service-user-cpu_util,service-user-mem_util,service-user-netio_read,service-user-netio_write,service-user-blkio_read,service-user-blkio_write,service-post-storage-cpu_util,service-post-storage-mem_util,service-post-storage-netio_read,service-post-storage-netio_write,service-post-storage-blkio_read,service-post-storage-blkio_write,service-nginx-cpu_util,service-nginx-mem_util,service-nginx-netio_read,service-nginx-netio_write,service-nginx-blkio_read,service-nginx-blkio_write,service-media-cpu_util,service-media-mem_util,service-media-netio_read,service-media-netio_write,service-media-blkio_read,service-media-blkio_write,service-compose-post-cpu_util,service-compose-post-mem_util,service-compose-post-netio_read,service-compose-post-netio_write,service-compose-post-blkio_read,service-compose-post-blkio_write,service-unique-id-cpu_util,service-unique-id-mem_util,service-unique-id-netio_read,service-unique-id-netio_write,service-unique-id-blkio_read,service-unique-id-blkio_write,service-url-shorten-cpu_util,service-url-shorten-mem_util,service-url-shorten-netio_read,service-url-shorten-netio_write,service-url-shorten-blkio_read,service-url-shorten-blkio_write,service-user-timeline-cpu_util,service-user-timeline-mem_util,service-user-timeline-netio_read,service-user-timeline-netio_write,service-user-timeline-blkio_read,service-user-timeline-blkio_write,service-home-timeline-cpu_util,service-home-timeline-mem_util,service-home-timeline-netio_read,service-home-timeline-netio_write,service-home-timeline-blkio_read,service-home-timeline-blkio_write,service-text-cpu_util,service-text-mem_util,service-text-netio_read,service-text-netio_write,service-text-blkio_read,service-text-blkio_write,service-user-mention-cpu_util,service-user-mention-mem_util,service-user-mention-netio_read,service-user-mention-netio_write,service-user-mention-blkio_read,service-user-mention-blkio_write,service-social-graph-cpu_util,service-social-graph-mem_util,service-social-graph-netio_read,service-social-graph-netio_write,service-social-graph-blkio_read,service-social-graph-blkio_write
66,13,1697,2363,26,10411,7,3724,1173,1711,1812,1039,14769,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
67,19,1592,2302,8,10446,6,3819,1143,1799,1840,895,14307,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
68,32,1642,2382,27,10429,19,3774,1212,1700,1761,975,13642,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
69,13,1899,4062,6,13317,7,4741,1524,2095,2018,1047,17850,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
70,18,1773,3282,9,11611,7,3988,1175,1715,1709,1008,16126,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
71,17,1628,2407,8,10712,9,3924,1297,1849,1909,1085,14638,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
72,15,1900,3719,7,20609,7,6553,1631,2120,1820,1104,24749,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
73,13,1631,2254,6,10109,6,3868,1238,1681,1725,1007,13614,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
74,47,1769,2479,7,9910,7,3532,1141,1649,1732,1030,13944,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
75,19,1991,2668,7,11261,12,4623,1570,2109,1871,1021,15897,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
76,13,1533,2126,6,10014,7,3797,1163,1813,1710,875,14117,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
77,34,1606,2473,8,10451,6,3814,1191,1705,1809,1053,13742,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
78,18,1842,2586,8,10913,6,3909,1215,1714,1907,1052,14371,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
79,13,1650,2580,7,10740,8,3982,1307,1760,1791,821,15301,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
80,33,1697,2456,7,10525,7,3907,1220,1724,1868,960,14606,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
81,18,1650,2294,28,10236,7,3823,1137,1766,1729,1007,14267,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
82,14,1495,2330,6,10520,8,4054,1326,1799,1701,971,14690,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
83,21,1668,2351,11,12133,11,5552,1611,2523,1793,1015,17976,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
84,17,1661,2406,9,10564,6,3844,1098,1681,1917,996,14345,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
85,21,2026,3034,12,14256,11,5613,1855,2521,1954,1203,21771,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
86,15,1613,3357,7,22500,13,5475,1270,1740,1390,954,25464,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
87,14,1607,2426,7,11172,6,4035,1318,1734,1860,875,14269,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
88,32,1660,2475,7,10866,7,3975,1375,1739,1733,944,14941,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
89,34,1640,2585,6,11718,6,4765,1368,2365,1978,969,16257,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
90,13,1483,2206,8,9188,6,3637,1129,1770,1629,865,13040,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
91,14,1837,2591,7,10937,6,4422,1332,1970,1805,1033,15639,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
92,23,1542,2309,11,11521,11,5033,1683,2123,1703,1161,15452,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
93,14,1703,2743,6,12306,20,4650,1624,2084,1814,1037,16093,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
94,14,1710,2329,6,11101,7,4188,1418,1866,1993,1245,14724,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
95,14,1781,2469,7,11454,7,4435,1387,1970,1951,1047,15961,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
96,15,1265,1686,8,8963,7,3894,1357,1815,1447,712,12830,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
97,15,1433,2054,7,9269,12,3645,1159,1682,1558,954,12920,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
98,14,1609,2505,7,10671,32,3779,1136,1666,1871,1063,14127,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
99,21,1714,2670,32,13924,11,6001,1858,2548,1808,1039,19388,0.77,1.31,3134000.0,2119000.0,0.0,0.0,0.85,1.29,5447700.0,3563000.0,0.0,0.0,0.29,0.45,2040000.0,2480000.0,0.0,0.0,0.42,1.49,678000.0,382000.0,0.0,0.0,1.26,0.05,4730000.0,6720000.0,0.0,0.0,0.02,0.04,507000.0,282000.0,0.0,0.0,0.94,1.3,3068000.0,3028000.0,0.0,0.0,1.1600000000000001,1.31,2835000.0,2572000.0,0.0,0.0,0.3,0.11,905000.0,912100.0,0.0,0.0,0.56,0.02,2530000.0,3200000.0,0.0,0.0,0.29,0.03,1890000.0,2370000.0,0.0,0.0,0.99,1.3199999999999998,2276000.0,2051000.0,0.0,0.0
